,X,CH2
589,-7.750000000000005e-06,18.2
590,-7.700000000000004e-06,18.2
591,-7.650000000000003e-06,17.6
592,-7.600000000000005e-06,17.8
593,-7.550000000000004e-06,18.2
594,-7.500000000000003e-06,17.8
595,-7.450000000000005e-06,18.2
596,-7.400000000000004e-06,17.8
597,-7.350000000000006e-06,18.2
598,-7.300000000000005e-06,17.8
599,-7.2500000000000034e-06,18.2
600,-7.200000000000006e-06,17.8
601,-7.150000000000004e-06,18.2
602,-7.100000000000003e-06,18.2
603,-7.050000000000005e-06,17.8
604,-7.000000000000004e-06,17.8
605,-6.950000000000003e-06,18.2
606,-6.900000000000005e-06,17.8
607,-6.850000000000004e-06,18.2
608,-6.800000000000003e-06,17.8
609,-6.750000000000005e-06,18.2
610,-6.700000000000004e-06,17.8
611,-6.650000000000006e-06,18.2
612,-6.6000000000000046e-06,18.2
613,-6.550000000000003e-06,17.8
614,-6.500000000000002e-06,17.8
615,-6.450000000000008e-06,18.2
616,-6.4000000000000065e-06,17.8
617,-6.350000000000005e-06,18.2
618,-6.300000000000004e-06,17.8
619,-6.250000000000003e-06,18.2
620,-6.200000000000002e-06,17.8
621,-6.150000000000007e-06,18.2
622,-6.100000000000006e-06,18.2
623,-6.050000000000005e-06,17.8
624,-6.0000000000000035e-06,17.8
625,-5.950000000000002e-06,18.2
626,-5.900000000000001e-06,17.8
627,-5.850000000000007e-06,18.2
628,-5.8000000000000055e-06,17.8
629,-5.750000000000004e-06,18.2
630,-5.700000000000003e-06,17.8
631,-5.650000000000002e-06,18.2
632,-5.600000000000007e-06,17.8
633,-5.550000000000006e-06,18.2
634,-5.500000000000005e-06,17.8
635,-5.450000000000004e-06,18.2
636,-5.4000000000000025e-06,17.8
637,-5.350000000000001e-06,18.2
638,-5.300000000000007e-06,17.8
639,-5.250000000000006e-06,18.2
640,-5.200000000000004e-06,18.0
641,-5.150000000000003e-06,12.6
642,-5.100000000000002e-06,12.8
643,-5.0500000000000076e-06,7.8
644,-5.000000000000006e-06,7.8
645,-4.950000000000005e-06,6.0
646,-4.900000000000004e-06,6.4
647,-4.850000000000003e-06,3.2
648,-4.8000000000000015e-06,5.0
649,-4.750000000000007e-06,1.0
650,-4.700000000000006e-06,2.2
651,-4.650000000000005e-06,0.2
652,-4.600000000000003e-06,0.0
653,-4.550000000000002e-06,1.4
654,-4.500000000000008e-06,-0.2
655,-4.4500000000000065e-06,1.0
656,-4.400000000000005e-06,0.8
657,-4.350000000000004e-06,-0.2
658,-4.300000000000003e-06,0.6
659,-4.250000000000002e-06,-0.2
660,-4.200000000000007e-06,0.6
661,-4.150000000000006e-06,-0.2
662,-4.100000000000005e-06,0.0
663,-4.0500000000000036e-06,0.6
664,-4.000000000000002e-06,0.4
665,-3.950000000000001e-06,-0.2
666,-3.900000000000007e-06,0.6
667,-3.8500000000000055e-06,0.0
668,-3.8000000000000043e-06,0.0
669,-3.750000000000003e-06,0.6
670,-3.700000000000002e-06,0.0
671,-3.6500000000000074e-06,0.4
672,-3.600000000000006e-06,0.4
673,-3.550000000000005e-06,-0.2
674,-3.5000000000000038e-06,0.4
675,-3.4500000000000025e-06,0.0
676,-3.4000000000000013e-06,0.0
677,-3.350000000000007e-06,0.4
678,-3.3000000000000057e-06,0.4
679,-3.2500000000000045e-06,0.0
680,-3.2000000000000032e-06,0.4
681,-3.150000000000002e-06,-0.2
682,-3.1000000000000076e-06,0.4
683,-3.0500000000000064e-06,-0.2
684,-3.000000000000005e-06,-0.2
685,-2.950000000000004e-06,0.4
686,-2.9000000000000027e-06,0.6
687,-2.8500000000000015e-06,0.0
688,-2.800000000000007e-06,0.0
689,-2.750000000000006e-06,0.4
690,-2.7000000000000046e-06,0.4
691,-2.6500000000000034e-06,-0.2
692,-2.600000000000002e-06,0.4
693,-2.5500000000000078e-06,-0.2
694,-2.5000000000000066e-06,0.4
695,-2.4500000000000053e-06,-0.2
696,-2.400000000000004e-06,-0.2
697,-2.350000000000003e-06,0.4
698,-2.3000000000000017e-06,-0.2
699,-2.2500000000000073e-06,0.4
700,-2.200000000000006e-06,-0.2
701,-2.150000000000005e-06,0.4
702,-2.1000000000000036e-06,-0.2
703,-2.0500000000000024e-06,0.4
704,-2.000000000000001e-06,-0.2
705,-1.9500000000000067e-06,0.4
706,-1.9000000000000055e-06,-0.2
707,-1.8500000000000043e-06,0.4
708,-1.800000000000003e-06,-0.2
709,-1.7500000000000019e-06,0.4
710,-1.7000000000000074e-06,-0.2
711,-1.6500000000000062e-06,0.4
712,-1.600000000000005e-06,-0.2
713,-1.5500000000000038e-06,0.4
714,-1.5000000000000026e-06,-0.2
715,-1.4500000000000014e-06,0.4
716,-1.400000000000007e-06,-0.2
717,-1.3500000000000057e-06,0.4
718,-1.3000000000000045e-06,0.4
719,-1.2500000000000033e-06,-0.2
720,-1.200000000000002e-06,-0.2
721,-1.1500000000000076e-06,0.2
722,-1.1000000000000064e-06,-0.2
723,-1.0500000000000052e-06,0.4
724,-1.000000000000004e-06,-0.2
725,-9.500000000000028e-07,0.2
726,-9.000000000000015e-07,-0.2
727,-8.500000000000071e-07,0.4
728,-8.000000000000059e-07,0.2
729,-7.500000000000047e-07,-0.2
730,-7.000000000000035e-07,-0.2
731,-6.500000000000022e-07,0.4
732,-6.000000000000078e-07,-0.2
733,-5.500000000000066e-07,0.4
734,-5.000000000000054e-07,-0.2
735,-4.5000000000000416e-07,0.4
736,-4.0000000000000295e-07,-0.2
737,-3.5000000000000173e-07,0.2
738,-3.000000000000073e-07,0.2
739,-2.500000000000061e-07,-0.2
740,-2.0000000000000486e-07,-0.2
741,-1.5000000000000365e-07,0.2
742,-1.0000000000000243e-07,-0.2
743,-5.000000000000799e-08,0.4
744,-6.776263578034403e-21,-0.2
745,4.999999999999444e-08,0.2
746,9.999999999999565e-08,0.2
747,1.4999999999999687e-07,-0.2
748,1.9999999999999809e-07,-0.2
749,2.499999999999925e-07,0.4
750,2.9999999999999374e-07,-0.2
751,3.4999999999999495e-07,0.2
752,3.9999999999999617e-07,-0.2
753,4.499999999999974e-07,0.2
754,4.999999999999986e-07,-0.2
755,5.49999999999993e-07,0.4
756,5.999999999999943e-07,-0.2
757,6.499999999999955e-07,0.2
758,6.999999999999967e-07,-0.2
759,7.499999999999979e-07,0.2
