,X,CH1,CH2
42,-2.4115999999999997e-05,-0.28,-0.06003045
43,-2.4114e-05,-0.27999999999999997,-0.08002610000000002
44,-2.4112e-05,-0.29999999999999993,-0.08002610000000002
45,-2.4109999999999998e-05,-0.28,-0.06003045
46,-2.4108e-05,-0.26,-0.08002610000000002
47,-2.4106e-05,-0.26,-0.10002175000000002
48,-2.4103999999999998e-05,-0.25999999999999995,-0.0800261
49,-2.4101999999999997e-05,-0.26,-0.06003045
50,-2.41e-05,-0.26,-0.0800261
51,-2.4098e-05,-0.25999999999999995,-0.10002174999999999
52,-2.4095999999999998e-05,-0.27999999999999997,-0.12001740000000001
53,-2.4094e-05,-0.27999999999999997,-0.12001740000000001
54,-2.4092e-05,-0.26,-0.14001305000000003
55,-2.4089999999999998e-05,-0.25999999999999995,-0.1600087
56,-2.4087999999999997e-05,-0.27999999999999997,-0.16000870000000003
57,-2.4086e-05,-0.27999999999999997,-0.14001305
58,-2.4084e-05,-0.26,-0.16000870000000003
59,-2.4081999999999997e-05,-0.25999999999999995,-0.18000435
60,-2.408e-05,-0.26,-0.18000435
61,-2.4078e-05,-0.25999999999999995,-0.16000870000000003
62,-2.4075999999999998e-05,-0.24,-0.14001305
63,-2.4074e-05,-0.24000000000000005,-0.14001305
64,-2.4072e-05,-0.26,-0.14001305000000003
65,-2.4069999999999998e-05,-0.25999999999999995,-0.12001740000000001
66,-2.4067999999999997e-05,-0.24,-0.12001740000000001
67,-2.4066e-05,-0.26,-0.14001305000000003
68,-2.4064e-05,-0.27999999999999997,-0.12001740000000001
69,-2.4061999999999998e-05,-0.28,-0.10002174999999999
70,-2.406e-05,-0.26,-0.10002174999999999
71,-2.4058e-05,-0.26,-0.12001740000000001
72,-2.4055999999999998e-05,-0.27999999999999997,-0.12001740000000001
73,-2.4053999999999997e-05,-0.28,-0.10002174999999999
74,-2.4052e-05,-0.27999999999999997,-0.10002174999999999
75,-2.405e-05,-0.27999999999999997,-0.12001740000000001
76,-2.4047999999999997e-05,-0.3,-0.10002174999999999
77,-2.4046e-05,-0.27999999999999997,-0.0800261
78,-2.4044e-05,-0.28,-0.10002174999999999
79,-2.4041999999999998e-05,-0.27999999999999997,-0.12001740000000001
80,-2.404e-05,-0.3,-0.12001740000000001
81,-2.4038e-05,-0.3,-0.10002174999999999
82,-2.4035999999999998e-05,-0.28,-0.12001740000000001
83,-2.4033999999999997e-05,-0.27999999999999997,-0.14001305000000003
84,-2.4032e-05,-0.27999999999999997,-0.14001305
85,-2.403e-05,-0.28,-0.14001305
86,-2.4027999999999998e-05,-0.26,-0.16000870000000003
87,-2.4026e-05,-0.26,-0.18000435
88,-2.4024e-05,-0.25999999999999995,-0.18000435
89,-2.4021999999999998e-05,-0.26,-0.1600087
90,-2.4019999999999997e-05,-0.24000000000000005,-0.1600087
91,-2.4018e-05,-0.24,-0.18000435
92,-2.4016e-05,-0.25999999999999995,-0.18000435
93,-2.4013999999999997e-05,-0.26,-0.18000435
94,-2.4012e-05,-0.24000000000000005,-0.18000435
95,-2.401e-05,-0.24,-0.18000434999999998
96,-2.4007999999999998e-05,-0.25999999999999995,-0.18000435
97,-2.4006e-05,-0.24,-0.1600087
98,-2.4004e-05,-0.22000000000000003,-0.16000870000000003
99,-2.4001999999999998e-05,-0.21999999999999997,-0.18000435
100,-2.3999999999999997e-05,-0.24,-0.18000435
101,-2.3998e-05,-0.22000000000000003,-0.18000435
102,-2.3996e-05,-0.22000000000000003,-0.18000435
103,-2.3993999999999998e-05,-0.22000000000000003,-0.18000435
104,-2.3992e-05,-0.24,-0.18000435
105,-2.399e-05,-0.24,-0.16000870000000003
106,-2.3987999999999998e-05,-0.21999999999999997,-0.1600087
107,-2.3985999999999997e-05,-0.24,-0.18000435
108,-2.3984e-05,-0.25999999999999995,-0.18000434999999998
109,-2.3982e-05,-0.24,-0.18000435
110,-2.3979999999999997e-05,-0.22000000000000003,-0.18000435
111,-2.3978e-05,-0.24,-0.18000435
112,-2.3976e-05,-0.21999999999999997,-0.1600087
113,-2.3973999999999998e-05,-0.21999999999999997,-0.1600087
114,-2.3972e-05,-0.2,-0.1600087
115,-2.397e-05,-0.2,-0.18000435
116,-2.3967999999999998e-05,-0.21999999999999997,-0.18000435
117,-2.3965999999999997e-05,-0.2,-0.18000435
118,-2.3964e-05,-0.2,-0.18000435
119,-2.3962e-05,-0.21999999999999997,-0.18000435
120,-2.3959999999999998e-05,-0.24,-0.18000435
121,-2.3958e-05,-0.24,-0.18000435
122,-2.3956e-05,-0.24,-0.2
123,-2.3953999999999998e-05,-0.24,-0.2
124,-2.3951999999999997e-05,-0.26,-0.2
125,-2.395e-05,-0.25999999999999995,-0.2
126,-2.3948e-05,-0.24,-0.2
127,-2.3945999999999997e-05,-0.25999999999999995,-0.22000000000000003
