,X,CH1,CH2
126,-2.3948e-05,-0.1,-3.99e-05
127,-2.3945999999999997e-05,-0.3,-3.99e-05
128,-2.3944e-05,-0.1,-3.99e-05
129,-2.3942e-05,-0.1,-3.99e-05
130,-2.3939999999999998e-05,-0.1,-3.99e-05
131,-2.3938e-05,-0.3,0.2
132,-2.3936e-05,-0.1,-3.99e-05
133,-2.3933999999999998e-05,-0.1,-3.99e-05
134,-2.3931999999999997e-05,-0.1,-3.99e-05
135,-2.393e-05,-0.1,0.2
136,-2.3928e-05,-0.1,-3.99e-05
137,-2.3925999999999998e-05,-0.1,-3.99e-05
138,-2.3924e-05,-0.3,-3.99e-05
139,-2.3922e-05,-0.3,-3.99e-05
140,-2.3919999999999998e-05,-0.1,-3.99e-05
141,-2.3917999999999997e-05,-0.1,0.2
142,-2.3916e-05,-0.1,-3.99e-05
143,-2.3914e-05,-0.3,0.2
144,-2.3911999999999997e-05,-0.1,-3.99e-05
145,-2.391e-05,-0.3,-3.99e-05
146,-2.3908e-05,-0.1,0.2
147,-2.3905999999999998e-05,-0.3,-3.99e-05
148,-2.3904e-05,-0.1,-3.99e-05
149,-2.3902e-05,-0.1,-3.99e-05
150,-2.3899999999999998e-05,-0.1,-3.99e-05
151,-2.3897999999999997e-05,-0.3,0.2
152,-2.3896e-05,-0.1,-3.99e-05
153,-2.3894e-05,-0.1,0.2
154,-2.3891999999999998e-05,-0.3,-3.99e-05
155,-2.389e-05,-0.3,-3.99e-05
156,-2.3888e-05,-0.1,-3.99e-05
157,-2.3885999999999998e-05,-0.3,-3.99e-05
158,-2.3883999999999997e-05,-0.1,0.2
159,-2.3882e-05,-0.3,-3.99e-05
160,-2.388e-05,-0.3,-3.99e-05
161,-2.3877999999999997e-05,-0.1,-3.99e-05
162,-2.3876e-05,-0.1,-3.99e-05
163,-2.3874e-05,-0.1,0.2
164,-2.3871999999999998e-05,-0.1,-3.99e-05
165,-2.387e-05,-0.3,-3.99e-05
166,-2.3868e-05,-0.1,0.2
167,-2.3865999999999998e-05,-0.3,0.2
168,-2.3863999999999997e-05,-0.1,-3.99e-05
169,-2.3862e-05,-0.1,-3.99e-05
170,-2.386e-05,-0.1,-3.99e-05
171,-2.3857999999999998e-05,-0.3,0.2
172,-2.3856e-05,-0.1,-3.99e-05
173,-2.3854e-05,-0.3,-3.99e-05
174,-2.3851999999999998e-05,-0.1,-3.99e-05
175,-2.3849999999999997e-05,-0.3,-3.99e-05
176,-2.3848e-05,-0.1,-3.99e-05
177,-2.3846e-05,-0.3,-3.99e-05
178,-2.3843999999999997e-05,-0.1,0.2
179,-2.3842e-05,-0.3,0.2
180,-2.384e-05,-0.1,0.2
181,-2.3837999999999998e-05,-0.1,-3.99e-05
182,-2.3836e-05,-0.1,0.2
183,-2.3834e-05,-0.3,0.2
184,-2.3831999999999998e-05,-0.1,-3.99e-05
185,-2.3829999999999997e-05,-0.1,0.2
186,-2.3828e-05,-0.1,0.2
187,-2.3826e-05,-0.3,0.2
188,-2.3823999999999998e-05,-0.1,0.2
189,-2.3822e-05,-0.3,-3.99e-05
190,-2.382e-05,-0.1,0.2
191,-2.3817999999999998e-05,-0.3,0.2
192,-2.3815999999999997e-05,-0.1,-3.99e-05
193,-2.3814e-05,-0.1,0.2
194,-2.3812e-05,-0.1,0.2
195,-2.3809999999999997e-05,-0.3,0.2
196,-2.3808e-05,-0.3,0.2
197,-2.3806e-05,-0.3,-3.99e-05
198,-2.3803999999999998e-05,-0.1,0.2
199,-2.3802e-05,-0.3,0.2
200,-2.38e-05,-0.1,-3.99e-05
201,-2.3797999999999998e-05,-0.1,0.2
202,-2.3795999999999997e-05,-0.1,-3.99e-05
203,-2.3794e-05,-0.3,0.2
204,-2.3792e-05,-0.1,-3.99e-05
205,-2.3789999999999998e-05,-0.1,-3.99e-05
206,-2.3788e-05,-0.1,0.2
207,-2.3786e-05,-0.3,-3.99e-05
208,-2.3783999999999998e-05,-0.1,-3.99e-05
209,-2.3782e-05,-0.3,0.2
210,-2.378e-05,-0.1,0.2
211,-2.3778e-05,-0.3,0.2
212,-2.3775999999999997e-05,-0.1,-3.99e-05
213,-2.3774e-05,-0.3,-3.99e-05
214,-2.3772e-05,-0.1,-3.99e-05
215,-2.3769999999999998e-05,-0.1,0.2
216,-2.3768e-05,-0.1,-3.99e-05
217,-2.3766e-05,-0.1,-3.99e-05
218,-2.3763999999999998e-05,-0.1,-3.99e-05
219,-2.3761999999999997e-05,-0.1,0.2
220,-2.376e-05,-0.1,0.2
221,-2.3758e-05,-0.3,-3.99e-05
222,-2.3755999999999998e-05,-0.1,-3.99e-05
223,-2.3754e-05,-0.3,0.2
224,-2.3752e-05,-0.1,-3.99e-05
225,-2.3749999999999998e-05,-0.1,-3.99e-05
226,-2.3748e-05,-0.1,0.2
227,-2.3746e-05,-0.3,0.2
228,-2.3744e-05,-0.1,0.2
229,-2.3741999999999997e-05,-0.3,-3.99e-05
230,-2.374e-05,-0.1,-3.99e-05
231,-2.3738e-05,-0.3,0.2
232,-2.3735999999999998e-05,-0.1,-3.99e-05
233,-2.3734e-05,-0.1,0.2
234,-2.3732e-05,-0.1,0.2
235,-2.3729999999999998e-05,-0.3,0.2
236,-2.3727999999999997e-05,-0.1,-3.99e-05
237,-2.3726e-05,-0.1,-3.99e-05
238,-2.3724e-05,-0.1,0.2
239,-2.3721999999999998e-05,-0.3,-3.99e-05
240,-2.372e-05,-0.1,-3.99e-05
241,-2.3718e-05,-0.1,0.2
242,-2.3715999999999998e-05,-0.3,0.2
243,-2.3714e-05,-0.1,0.2
244,-2.3712e-05,-0.1,0.2
245,-2.3709999999999998e-05,-0.1,-3.99e-05
246,-2.3707999999999997e-05,-0.1,0.2
247,-2.3706e-05,-0.3,0.2
248,-2.3704e-05,-0.1,-3.99e-05
249,-2.3701999999999998e-05,-0.3,0.2
250,-2.37e-05,-0.1,0.2
251,-2.3698e-05,-0.3,0.2
252,-2.3695999999999998e-05,-0.1,0.2
253,-2.3693999999999997e-05,-0.1,0.2
254,-2.3692e-05,-0.1,0.2
255,-2.369e-05,-0.1,0.2
256,-2.3687999999999997e-05,-0.3,-3.99e-05
257,-2.3686e-05,-0.1,-3.99e-05
258,-2.3684e-05,-0.1,0.2
259,-2.3681999999999998e-05,-0.3,0.2
260,-2.368e-05,-0.1,0.2
261,-2.3678e-05,-0.1,0.2
262,-2.3675999999999998e-05,-0.1,0.2
263,-2.3673999999999997e-05,-0.1,0.2
264,-2.3672e-05,-0.1,-3.99e-05
265,-2.367e-05,-0.1,0.2
266,-2.3667999999999998e-05,-0.1,0.2
267,-2.3666e-05,-0.3,0.2
268,-2.3664e-05,-0.1,-3.99e-05
269,-2.3661999999999998e-05,-0.3,-3.99e-05
270,-2.3659999999999997e-05,-0.1,0.2
271,-2.3658e-05,-0.3,0.2
272,-2.3656e-05,-0.1,-3.99e-05
273,-2.3653999999999997e-05,-0.1,-3.99e-05
274,-2.3652e-05,-0.1,0.2
275,-2.365e-05,-0.3,-3.99e-05
276,-2.3647999999999998e-05,-0.1,-3.99e-05
277,-2.3646e-05,-0.3,-3.99e-05
278,-2.3644e-05,0.1,0.2
279,-2.3641999999999998e-05,-0.3,0.2
280,-2.3639999999999997e-05,-0.1,-3.99e-05
281,-2.3638e-05,-0.1,0.2
282,-2.3636e-05,-0.1,0.2
283,-2.3633999999999998e-05,-0.3,0.2
284,-2.3632e-05,-0.1,-3.99e-05
285,-2.363e-05,-0.1,0.2
286,-2.3627999999999998e-05,-0.1,0.2
287,-2.3625999999999997e-05,-0.3,-3.99e-05
288,-2.3624e-05,-0.1,0.2
289,-2.3622e-05,-0.3,0.2
290,-2.3619999999999997e-05,-0.1,0.2
291,-2.3618e-05,-0.3,0.2
292,-2.3616e-05,-0.1,-3.99e-05
293,-2.3613999999999998e-05,-0.1,0.2
294,-2.3612e-05,-0.1,0.2
295,-2.361e-05,-0.1,0.2
296,-2.3607999999999998e-05,-0.3,-3.99e-05
297,-2.3605999999999997e-05,-0.1,0.2
298,-2.3604e-05,-0.1,0.2
299,-2.3602e-05,-0.3,0.2
300,-2.3599999999999998e-05,-0.1,-3.99e-05
301,-2.3598e-05,-0.1,-3.99e-05
302,-2.3596e-05,-0.1,-3.99e-05
303,-2.3593999999999998e-05,-0.3,0.2
304,-2.3591999999999997e-05,-0.3,-3.99e-05
305,-2.359e-05,-0.1,0.2
306,-2.3588e-05,-0.1,-3.99e-05
307,-2.3585999999999997e-05,-0.3,-3.99e-05
308,-2.3584e-05,-0.1,0.2
309,-2.3582e-05,-0.3,-3.99e-05
310,-2.3579999999999998e-05,-0.1,0.2
311,-2.3578e-05,-0.3,0.2
312,-2.3576e-05,-0.1,-3.99e-05
313,-2.3573999999999998e-05,-0.1,0.2
314,-2.3571999999999997e-05,-0.1,-3.99e-05
315,-2.357e-05,-0.3,0.2
316,-2.3568e-05,-0.1,-3.99e-05
317,-2.3565999999999998e-05,-0.3,-3.99e-05
318,-2.3564e-05,-0.1,0.2
319,-2.3562e-05,-0.3,-3.99e-05
320,-2.3559999999999998e-05,-0.1,-3.99e-05
