,X,CH1,CH2
85,3.357e-05,0.068,0.2
86,3.3571999999999996e-05,0.068,0.2
87,3.3574e-05,0.068,0.2
88,3.3576e-05,0.068,0.2
89,3.3577999999999996e-05,0.068,0.2
90,3.358e-05,0.068,0.2
91,3.3582e-05,0.068,0.2
92,3.3583999999999996e-05,0.068,0.6
93,3.3586e-05,0.068,0.2
94,3.3588e-05,0.068,0.2
95,3.359e-05,0.068,0.2
96,3.3592e-05,0.068,0.2
97,3.3594e-05,0.068,0.2
98,3.3596e-05,0.068,0.2
99,3.3598e-05,0.068,0.2
100,3.36e-05,0.068,0.2
101,3.3602e-05,0.068,0.2
102,3.3604e-05,0.068,0.2
103,3.3605999999999996e-05,0.068,0.2
104,3.3608e-05,0.068,0.6
105,3.361e-05,0.068,0.2
106,3.3611999999999996e-05,0.068,0.2
107,3.3614e-05,0.068,0.6
108,3.3616e-05,0.068,0.2
109,3.3617999999999996e-05,0.068,0.2
110,3.362e-05,0.068,0.2
111,3.3622e-05,0.068,0.2
112,3.3624e-05,0.068,0.6
113,3.3626e-05,0.068,0.2
114,3.3628e-05,0.068,0.2
115,3.363e-05,0.068,0.2
116,3.3632e-05,0.068,0.2
117,3.3634e-05,0.068,0.2
118,3.3636e-05,0.068,0.2
119,3.3638e-05,0.068,0.2
120,3.3639999999999996e-05,0.068,0.2
121,3.3642e-05,0.068,0.2
122,3.3644e-05,0.068,0.2
123,3.3645999999999996e-05,0.068,0.2
124,3.3648e-05,0.068,0.2
125,3.365e-05,0.068,0.2
126,3.3651999999999996e-05,0.068,0.2
127,3.3654e-05,0.068,0.2
128,3.3656e-05,0.068,0.2
129,3.3658e-05,0.068,0.6
130,3.366e-05,0.068,0.2
131,3.3662e-05,0.068,0.2
132,3.3664e-05,0.076,0.6
133,3.3666e-05,0.068,0.2
134,3.3668e-05,0.068,0.2
135,3.367e-05,0.068,0.2
136,3.3672e-05,0.076,0.2
137,3.3673999999999996e-05,0.068,0.2
138,3.3676e-05,0.068,0.2
139,3.3678e-05,0.076,0.2
140,3.3679999999999996e-05,0.068,0.6
141,3.3682e-05,0.068,0.2
142,3.3684e-05,0.068,0.2
143,3.3685999999999996e-05,0.068,0.2
144,3.3688e-05,0.068,0.2
145,3.369e-05,0.068,0.2
146,3.3692e-05,0.068,0.2
147,3.3694e-05,0.068,0.2
148,3.3696e-05,0.068,0.2
149,3.3698e-05,0.068,0.2
150,3.37e-05,0.076,0.2
151,3.3702e-05,0.076,0.2
152,3.3704e-05,0.076,0.6
153,3.3706e-05,0.068,0.2
154,3.3707999999999996e-05,0.076,0.2
155,3.371e-05,0.076,0.2
156,3.3712e-05,0.068,0.2
157,3.3713999999999996e-05,0.076,0.2
158,3.3716e-05,0.068,0.2
159,3.3718e-05,0.068,0.2
160,3.3719999999999996e-05,0.076,0.2
161,3.3722e-05,0.068,0.2
162,3.3724e-05,0.076,0.2
163,3.3726e-05,0.068,0.2
164,3.3728e-05,0.068,0.6
165,3.373e-05,0.076,0.2
166,3.3732e-05,0.076,0.2
167,3.3734e-05,0.076,0.2
168,3.3736e-05,0.076,0.2
169,3.3738e-05,0.076,0.2
170,3.374e-05,0.076,0.2
171,3.3741999999999996e-05,0.076,0.2
172,3.3744e-05,0.076,0.6
173,3.3746e-05,0.076,0.2
174,3.3747999999999996e-05,0.076,0.2
175,3.375e-05,0.076,0.6
176,3.3752e-05,0.076,0.2
177,3.3753999999999996e-05,0.076,0.6
178,3.3756e-05,0.076,0.2
179,3.3758e-05,0.076,0.2
180,3.376e-05,0.076,0.6
181,3.3762e-05,0.076,0.2
182,3.3764e-05,0.076,0.2
183,3.3766e-05,0.076,0.2
184,3.3768e-05,0.076,0.6
185,3.377e-05,0.076,0.2
186,3.3772e-05,0.076,0.2
187,3.3774e-05,0.076,0.2
188,3.3775999999999996e-05,0.076,0.2
189,3.3778e-05,0.076,0.2
190,3.378e-05,0.076,0.2
191,3.3781999999999996e-05,0.076,0.2
192,3.3784e-05,0.076,0.6
193,3.3786e-05,0.076,0.2
194,3.3787999999999996e-05,0.076,0.2
195,3.379e-05,0.076,0.2
196,3.3792e-05,0.076,0.2
197,3.3794e-05,0.076,0.6
198,3.3796e-05,0.076,0.2
199,3.3798e-05,0.076,0.2
200,3.38e-05,0.076,0.2
201,3.3802e-05,0.076,0.2
202,3.3804e-05,0.076,0.2
203,3.3806e-05,0.076,0.2
204,3.3808e-05,0.076,0.6
205,3.3809999999999996e-05,0.076,0.2
206,3.3812e-05,0.076,0.2
207,3.3814e-05,0.076,0.2
208,3.3815999999999996e-05,0.076,0.6
209,3.3818e-05,0.076,0.2
210,3.382e-05,0.076,0.2
211,3.3821999999999996e-05,0.076,0.2
212,3.3824e-05,0.076,0.6
213,3.3826e-05,0.076,0.2
214,3.3828e-05,0.076,0.2
215,3.383e-05,0.076,0.2
216,3.3832e-05,0.076,0.6
217,3.3834e-05,0.076,0.2
218,3.3836e-05,0.076,0.2
219,3.3838e-05,0.076,0.2
220,3.384e-05,0.076,0.2
221,3.3842e-05,0.076,0.2
222,3.3843999999999996e-05,0.076,0.2
223,3.3846e-05,0.076,0.2
224,3.3848e-05,0.076,0.2
225,3.3849999999999996e-05,0.076,0.2
226,3.3852e-05,0.076,0.2
227,3.3854e-05,0.076,0.6
228,3.3855999999999996e-05,0.076,0.2
229,3.3858e-05,0.076,0.2
230,3.386e-05,0.076,0.2
231,3.3862e-05,0.076,0.2
232,3.3864e-05,0.076,0.6
233,3.3866e-05,0.076,0.2
234,3.3868e-05,0.076,0.2
235,3.387e-05,0.076,0.2
236,3.3872e-05,0.076,0.2
237,3.3874e-05,0.076,0.2
238,3.3876e-05,0.076,0.2
239,3.3877999999999996e-05,0.076,0.2
240,3.388e-05,0.076,0.2
241,3.3882e-05,0.076,0.2
242,3.3883999999999996e-05,0.076,0.2
243,3.3886e-05,0.076,0.2
244,3.3888e-05,0.076,0.6
245,3.3889999999999996e-05,0.076,0.2
246,3.3892e-05,0.076,0.2
247,3.3894e-05,0.076,0.6
248,3.3896e-05,0.076,0.6
249,3.3898e-05,0.076,0.6
250,3.39e-05,0.076,0.2
251,3.3902e-05,0.084,0.2
252,3.3904e-05,0.076,0.6
253,3.3906e-05,0.076,0.2
254,3.3908e-05,0.076,0.2
255,3.391e-05,0.084,0.2
256,3.3911999999999997e-05,0.076,0.2
257,3.3914e-05,0.084,0.2
258,3.3916e-05,0.084,0.2
259,3.3917999999999996e-05,0.084,0.2
260,3.392e-05,0.076,0.2
261,3.3922e-05,0.084,0.2
262,3.3923999999999996e-05,0.084,0.2
263,3.3926e-05,0.084,0.2
264,3.3928e-05,0.084,0.6
265,3.3929999999999995e-05,0.084,0.2
266,3.3932e-05,0.084,0.2
267,3.3934e-05,0.084,0.2
268,3.3936e-05,0.084,0.2
269,3.3938e-05,0.084,0.6
270,3.394e-05,0.084,0.2
271,3.3942e-05,0.084,0.2
272,3.3944e-05,0.084,0.6
273,3.3945999999999997e-05,0.076,0.2
274,3.3948e-05,0.084,0.2
275,3.395e-05,0.084,0.2
276,3.3951999999999996e-05,0.084,0.2
277,3.3954e-05,0.084,0.6
278,3.3956e-05,0.084,0.2
279,3.3957999999999996e-05,0.084,0.2
280,3.396e-05,0.084,0.6
281,3.3962e-05,0.084,0.2
282,3.3964e-05,0.084,0.2
283,3.3966e-05,0.084,0.2
284,3.3968e-05,0.084,0.6
285,3.397e-05,0.084,0.6
286,3.3972e-05,0.084,0.2
287,3.3974e-05,0.084,0.2
288,3.3976e-05,0.084,0.6
289,3.3978e-05,0.084,0.2
290,3.3979999999999997e-05,0.084,0.2
291,3.3982e-05,0.084,0.6
292,3.3984e-05,0.084,0.2
293,3.3985999999999996e-05,0.084,0.2
294,3.3988e-05,0.084,0.2
295,3.399e-05,0.084,0.2
296,3.3991999999999996e-05,0.084,0.6
297,3.3994e-05,0.084,0.6
298,3.3996e-05,0.084,0.2
299,3.3997999999999995e-05,0.084,0.6
300,3.4e-05,0.084,0.6
301,3.4002e-05,0.084,0.2
302,3.4004e-05,0.084,0.2
303,3.4006e-05,0.084,0.2
304,3.4008e-05,0.084,0.6
305,3.401e-05,0.084,0.2
306,3.4012e-05,0.084,0.2
307,3.4013999999999997e-05,0.084,0.2
308,3.4016e-05,0.084,0.2
309,3.4018e-05,0.084,0.2
310,3.4019999999999996e-05,0.084,0.2
311,3.4022e-05,0.084,0.2
312,3.4024e-05,0.084,0.6
313,3.4025999999999996e-05,0.084,0.2
314,3.4028e-05,0.084,0.2
315,3.403e-05,0.084,0.6
316,3.4032e-05,0.084,0.2
317,3.4034e-05,0.084,0.2
318,3.4036e-05,0.084,0.2
319,3.4038e-05,0.084,0.2
320,3.404e-05,0.084,0.6
321,3.4042e-05,0.084,0.2
322,3.4044e-05,0.084,0.2
323,3.4046e-05,0.084,0.6
324,3.4047999999999997e-05,0.084,0.6
325,3.405e-05,0.084,0.2
326,3.4052e-05,0.084,0.2
327,3.4053999999999996e-05,0.084,0.2
328,3.4056e-05,0.084,0.6
329,3.4058e-05,0.084,0.6
330,3.4059999999999996e-05,0.084,0.2
331,3.4062e-05,0.084,0.2
332,3.4064e-05,0.084,0.6
333,3.4065999999999995e-05,0.084,0.2
334,3.4068e-05,0.084,0.2
335,3.407e-05,0.084,0.2
336,3.4072e-05,0.084,0.6
337,3.4074e-05,0.084,0.2
338,3.4076e-05,0.084,0.2
339,3.4078e-05,0.084,0.2
340,3.408e-05,0.084,0.2
341,3.4081999999999997e-05,0.084,0.2
342,3.4084e-05,0.084,0.2
343,3.4086e-05,0.084,0.2
344,3.4087999999999996e-05,0.084,0.6
345,3.409e-05,0.084,0.6
346,3.4092e-05,0.084,0.2
347,3.4093999999999996e-05,0.084,0.6
348,3.4096e-05,0.084,0.2
349,3.4098e-05,0.084,0.6
350,3.41e-05,0.084,0.2
351,3.4102e-05,0.084,0.2
352,3.4104e-05,0.084,0.6
353,3.4106e-05,0.084,0.2
354,3.4108e-05,0.084,0.2
355,3.411e-05,0.084,0.2
356,3.4112e-05,0.084,0.2
357,3.4114e-05,0.084,0.6
358,3.4115999999999997e-05,0.084,0.2
359,3.4118e-05,0.084,0.2
360,3.412e-05,0.084,0.6
361,3.4121999999999996e-05,0.092,0.2
362,3.4124e-05,0.084,0.2
363,3.4126e-05,0.092,0.2
364,3.4127999999999996e-05,0.084,0.6
365,3.413e-05,0.084,0.6
366,3.4132e-05,0.084,0.2
367,3.4133999999999995e-05,0.084,0.2
368,3.4136e-05,0.084,0.2
369,3.4138e-05,0.084,0.2
370,3.414e-05,0.084,0.2
371,3.4142e-05,0.092,0.6
372,3.4144e-05,0.092,0.6
373,3.4146e-05,0.092,0.2
374,3.4148e-05,0.084,0.2
375,3.4149999999999997e-05,0.092,0.6
376,3.4152e-05,0.092,0.2
377,3.4154e-05,0.092,0.6
378,3.4155999999999996e-05,0.092,0.2
379,3.4158e-05,0.092,0.2
380,3.416e-05,0.084,0.6
381,3.4161999999999996e-05,0.084,0.2
382,3.4164e-05,0.092,0.2
383,3.4166e-05,0.092,0.2
384,3.4168e-05,0.092,0.6
385,3.417e-05,0.092,0.6
386,3.4172e-05,0.092,0.2
387,3.4174e-05,0.092,0.6
388,3.4176e-05,0.092,0.2
389,3.4178e-05,0.092,0.6
390,3.418e-05,0.092,0.2
391,3.4182e-05,0.092,0.2
392,3.4184e-05,0.092,0.6
393,3.4186e-05,0.092,0.2
394,3.4188e-05,0.092,0.2
395,3.4189999999999996e-05,0.092,0.2
396,3.4192e-05,0.092,0.6
397,3.4194e-05,0.092,0.6
398,3.4195999999999996e-05,0.092,0.2
399,3.4198e-05,0.092,0.6
400,3.42e-05,0.092,0.2
401,3.4201999999999995e-05,0.092,0.6
402,3.4204e-05,0.092,0.2
403,3.4206e-05,0.092,0.2
404,3.4208e-05,0.092,0.2
405,3.421e-05,0.092,0.2
406,3.4212e-05,0.092,0.2
407,3.4214e-05,0.092,0.6
408,3.4216e-05,0.092,0.2
409,3.4218e-05,0.092,0.6
410,3.422e-05,0.092,0.2
411,3.4222e-05,0.092,0.2
412,3.4223999999999996e-05,0.092,0.6
413,3.4226e-05,0.092,0.2
414,3.4228e-05,0.092,0.2
415,3.4229999999999996e-05,0.092,0.2
416,3.4232e-05,0.092,0.2
417,3.4234e-05,0.092,0.6
418,3.4235999999999995e-05,0.092,0.2
419,3.4238e-05,0.092,0.6
420,3.424e-05,0.092,0.6
421,3.4242e-05,0.092,0.2
422,3.4244e-05,0.092,0.2
423,3.4246e-05,0.092,0.2
424,3.4248e-05,0.092,0.6
425,3.425e-05,0.092,0.6
426,3.4252e-05,0.092,0.2
427,3.4254e-05,0.092,0.6
428,3.4256e-05,0.092,0.2
429,3.4257999999999996e-05,0.092,0.2
430,3.426e-05,0.092,0.2
431,3.4262e-05,0.092,0.6
432,3.4263999999999996e-05,0.092,0.6
433,3.4266e-05,0.092,0.2
434,3.4268e-05,0.092,0.2
435,3.4269999999999995e-05,0.092,0.2
436,3.4272e-05,0.092,0.2
437,3.4274e-05,0.092,0.6
438,3.4276e-05,0.092,0.2
439,3.4278e-05,0.092,0.6
440,3.428e-05,0.092,0.6
441,3.4282e-05,0.092,0.2
442,3.4284e-05,0.092,0.2
443,3.4286e-05,0.092,0.2
444,3.4288e-05,0.092,0.6
445,3.429e-05,0.092,0.2
446,3.4291999999999996e-05,0.092,0.2
447,3.4294e-05,0.092,0.2
448,3.4296e-05,0.092,0.6
449,3.4297999999999996e-05,0.092,0.6
450,3.43e-05,0.092,0.2
451,3.4302e-05,0.092,0.2
452,3.4303999999999995e-05,0.092,0.6
453,3.4306e-05,0.092,0.2
454,3.4308e-05,0.092,0.2
455,3.431e-05,0.092,0.6
456,3.4312e-05,0.092,0.2
457,3.4314e-05,0.092,0.2
458,3.4316e-05,0.092,0.2
459,3.4318e-05,0.092,0.2
460,3.432e-05,0.092,0.6
461,3.4322e-05,0.092,0.6
462,3.4324e-05,0.092,0.2
463,3.4325999999999996e-05,0.092,0.2
464,3.4328e-05,0.092,0.6
465,3.433e-05,0.092,0.6
466,3.4331999999999996e-05,0.092,0.2
467,3.4334e-05,0.092,0.2
468,3.4336e-05,0.092,0.2
469,3.4337999999999995e-05,0.092,0.6
470,3.434e-05,0.092,0.2
471,3.4342e-05,0.092,0.6
472,3.4344e-05,0.1,0.6
473,3.4346e-05,0.092,0.2
474,3.4348e-05,0.1,0.2
475,3.435e-05,0.1,0.2
476,3.4352e-05,0.1,0.2
477,3.4354e-05,0.1,0.6
478,3.4356e-05,0.092,0.2
479,3.4358e-05,0.1,0.2
480,3.4359999999999996e-05,0.092,0.2
481,3.4362e-05,0.092,0.2
482,3.4364e-05,0.092,0.2
483,3.4365999999999996e-05,0.1,0.2
484,3.4368e-05,0.1,0.6
485,3.437e-05,0.092,0.6
486,3.4371999999999995e-05,0.1,0.2
487,3.4374e-05,0.1,0.6
488,3.4376e-05,0.1,0.6
489,3.4378e-05,0.1,0.6
490,3.438e-05,0.1,0.2
491,3.4382e-05,0.1,0.6
492,3.4384e-05,0.1,0.6
493,3.4386e-05,0.1,0.2
494,3.4388e-05,0.1,0.2
495,3.439e-05,0.1,0.2
496,3.4392e-05,0.1,0.6
497,3.4393999999999996e-05,0.1,0.6
498,3.4396e-05,0.1,0.2
499,3.4398e-05,0.1,0.6
500,3.4399999999999996e-05,0.1,0.2
501,3.4402e-05,0.1,0.2
502,3.4404e-05,0.1,0.2
503,3.4405999999999996e-05,0.1,0.2
504,3.4408e-05,0.1,0.6
505,3.441e-05,0.1,0.6
506,3.4412e-05,0.1,0.2
507,3.4414e-05,0.1,0.6
508,3.4416e-05,0.1,0.6
509,3.4418e-05,0.1,0.6
510,3.442e-05,0.1,0.2
511,3.4422e-05,0.1,0.2
512,3.4424e-05,0.1,0.6
513,3.4426e-05,0.1,0.2
514,3.4427999999999996e-05,0.1,0.2
515,3.443e-05,0.1,0.6
516,3.4432e-05,0.1,0.2
517,3.4433999999999996e-05,0.1,0.2
518,3.4436e-05,0.1,0.2
519,3.4438e-05,0.1,0.2
520,3.4439999999999996e-05,0.1,0.6
521,3.4442e-05,0.1,0.2
522,3.4444e-05,0.1,0.2
523,3.4446e-05,0.1,0.2
524,3.4448e-05,0.1,0.6
525,3.445e-05,0.1,0.6
526,3.4452e-05,0.1,0.2
527,3.4454e-05,0.1,0.6
528,3.4456e-05,0.1,0.2
529,3.4458e-05,0.1,0.6
530,3.446e-05,0.1,0.2
531,3.4461999999999996e-05,0.1,0.2
532,3.4464e-05,0.1,0.6
533,3.4466e-05,0.1,0.2
534,3.4467999999999996e-05,0.1,0.2
535,3.447e-05,0.1,0.6
536,3.4472e-05,0.1,0.6
537,3.4473999999999996e-05,0.1,0.6
538,3.4476e-05,0.1,0.2
539,3.4478e-05,0.1,0.6
540,3.448e-05,0.1,0.6
541,3.4482e-05,0.1,0.6
542,3.4484e-05,0.1,0.2
543,3.4486e-05,0.1,0.2
544,3.4488e-05,0.1,0.6
545,3.449e-05,0.1,0.6
546,3.4492e-05,0.1,0.2
547,3.4494e-05,0.1,0.6
548,3.4495999999999996e-05,0.1,0.6
549,3.4498e-05,0.1,0.6
550,3.45e-05,0.1,0.2
551,3.4501999999999996e-05,0.1,0.6
552,3.4504e-05,0.1,0.6
553,3.4506e-05,0.1,0.2
554,3.4507999999999996e-05,0.1,0.2
555,3.451e-05,0.1,0.2
556,3.4512e-05,0.1,0.2
557,3.4514e-05,0.1,0.6
558,3.4516e-05,0.1,0.2
559,3.4518e-05,0.1,0.6
560,3.452e-05,0.1,0.6
561,3.4522e-05,0.1,0.2
562,3.4524e-05,0.1,0.2
563,3.4526e-05,0.1,0.2
564,3.4528e-05,0.1,0.6
565,3.4529999999999996e-05,0.108,0.6
566,3.4532e-05,0.1,0.2
567,3.4534e-05,0.1,0.6
568,3.4535999999999996e-05,0.1,0.2
569,3.4538e-05,0.1,0.6
570,3.454e-05,0.1,0.2
571,3.4541999999999996e-05,0.108,0.2
572,3.4544e-05,0.1,0.6
573,3.4546e-05,0.1,0.2
574,3.4548e-05,0.1,0.2
575,3.455e-05,0.1,0.6
576,3.4552e-05,0.1,0.2
577,3.4554e-05,0.1,0.6
578,3.4556e-05,0.108,0.2
579,3.4558e-05,0.1,0.2
580,3.456e-05,0.108,0.6
581,3.4562e-05,0.108,0.2
582,3.4563999999999996e-05,0.108,0.2
583,3.4566e-05,0.108,0.2
584,3.4568e-05,0.1,0.6
585,3.4569999999999996e-05,0.1,0.6
586,3.4572e-05,0.1,0.2
587,3.4574e-05,0.108,0.2
588,3.4575999999999996e-05,0.108,0.6
589,3.4578e-05,0.108,0.6
590,3.458e-05,0.108,0.2
591,3.4582e-05,0.108,0.2
592,3.4584e-05,0.108,0.6
593,3.4586e-05,0.1,0.2
594,3.4588e-05,0.1,0.2
595,3.459e-05,0.108,0.6
596,3.4592e-05,0.108,0.2
597,3.4594e-05,0.108,0.2
598,3.4596e-05,0.108,0.2
599,3.4597999999999996e-05,0.108,0.2
600,3.46e-05,0.108,0.6
601,3.4602e-05,0.108,0.2
602,3.4603999999999996e-05,0.108,0.2
603,3.4606e-05,0.108,0.6
604,3.4608e-05,0.108,0.6
605,3.4609999999999996e-05,0.108,0.2
606,3.4612e-05,0.108,0.2
607,3.4614e-05,0.108,0.6
608,3.4616e-05,0.108,0.6
609,3.4618e-05,0.108,0.6
610,3.462e-05,0.108,0.2
611,3.4622e-05,0.108,0.2
612,3.4624e-05,0.108,0.6
613,3.4626e-05,0.108,0.2
614,3.4628e-05,0.108,0.2
615,3.463e-05,0.108,0.6
616,3.4631999999999996e-05,0.108,0.6
617,3.4634e-05,0.108,0.6
618,3.4636e-05,0.108,0.2
619,3.4637999999999996e-05,0.108,0.6
620,3.464e-05,0.108,0.6
621,3.4642e-05,0.108,0.2
622,3.4643999999999996e-05,0.108,0.2
623,3.4646e-05,0.108,0.2
624,3.4648e-05,0.108,0.6
625,3.465e-05,0.108,0.6
626,3.4652e-05,0.108,0.2
627,3.4654e-05,0.108,0.6
628,3.4656e-05,0.108,0.6
629,3.4658e-05,0.108,0.6
630,3.466e-05,0.108,0.2
631,3.4662e-05,0.108,0.6
632,3.4664e-05,0.108,0.6
633,3.4665999999999996e-05,0.108,0.6
634,3.4668e-05,0.108,0.2
635,3.467e-05,0.108,0.6
636,3.4671999999999996e-05,0.108,0.6
637,3.4674e-05,0.108,0.6
638,3.4676e-05,0.108,0.2
639,3.4677999999999996e-05,0.108,0.2
640,3.468e-05,0.108,0.6
641,3.4682e-05,0.108,0.2
642,3.4684e-05,0.108,0.2
643,3.4686e-05,0.108,0.6
644,3.4688e-05,0.108,0.2
645,3.469e-05,0.108,0.2
646,3.4692e-05,0.108,0.2
647,3.4694e-05,0.108,0.6
648,3.4696e-05,0.108,0.6
649,3.4698e-05,0.108,0.6
650,3.4699999999999996e-05,0.108,0.2
651,3.4702e-05,0.108,0.2
652,3.4704e-05,0.108,0.6
653,3.4705999999999996e-05,0.108,0.2
654,3.4708e-05,0.108,0.2
655,3.471e-05,0.108,0.2
656,3.4711999999999996e-05,0.108,0.6
657,3.4714e-05,0.108,0.6
658,3.4716e-05,0.108,0.2
659,3.4718e-05,0.108,0.6
660,3.472e-05,0.108,0.6
661,3.4722e-05,0.108,0.6
662,3.4724e-05,0.108,0.2
663,3.4726e-05,0.108,0.2
664,3.4728e-05,0.108,0.6
665,3.473e-05,0.108,0.6
666,3.4732e-05,0.108,0.2
667,3.4733999999999996e-05,0.108,0.6
668,3.4736e-05,0.108,0.6
669,3.4738e-05,0.108,0.6
670,3.4739999999999996e-05,0.108,0.2
671,3.4742e-05,0.108,0.2
672,3.4744e-05,0.116,0.6
673,3.4745999999999996e-05,0.108,0.6
674,3.4748e-05,0.108,0.2
675,3.475e-05,0.108,0.6
676,3.4752e-05,0.108,0.6
677,3.4754e-05,0.108,0.6
678,3.4756e-05,0.116,0.2
679,3.4758e-05,0.116,0.2
680,3.476e-05,0.116,0.6
681,3.4762e-05,0.108,0.6
682,3.4764e-05,0.116,0.2
683,3.4766e-05,0.108,0.2
684,3.4767999999999996e-05,0.116,0.6
685,3.477e-05,0.116,0.6
686,3.4772e-05,0.108,0.2
687,3.4773999999999996e-05,0.108,0.6
688,3.4776e-05,0.116,0.6
689,3.4778e-05,0.116,0.6
690,3.4779999999999996e-05,0.108,0.2
691,3.4782e-05,0.116,0.6
692,3.4784e-05,0.116,0.6
693,3.4786e-05,0.108,0.6
694,3.4788e-05,0.108,0.2
695,3.479e-05,0.108,0.6
696,3.4792e-05,0.116,0.6
697,3.4794e-05,0.116,0.6
698,3.4796e-05,0.116,0.2
699,3.4798e-05,0.116,0.6
700,3.48e-05,0.108,0.6
701,3.4801999999999996e-05,0.116,0.2
702,3.4804e-05,0.116,0.2
703,3.4806e-05,0.116,0.2
704,3.4807999999999996e-05,0.116,0.6
705,3.481e-05,0.116,0.6
706,3.4812e-05,0.116,0.2
707,3.4813999999999996e-05,0.116,0.6
708,3.4816e-05,0.116,0.6
709,3.4818e-05,0.116,0.6
710,3.482e-05,0.116,0.2
711,3.4822e-05,0.116,0.6
712,3.4824e-05,0.116,0.6
713,3.4826e-05,0.116,0.2
714,3.4828e-05,0.116,0.2
715,3.483e-05,0.116,0.2
716,3.4832e-05,0.116,0.2
717,3.4834e-05,0.116,0.2
718,3.4835999999999996e-05,0.116,0.2
719,3.4838e-05,0.116,0.6
720,3.484e-05,0.116,0.6
721,3.4841999999999996e-05,0.116,0.2
722,3.4844e-05,0.116,0.2
723,3.4846e-05,0.116,0.6
724,3.4847999999999996e-05,0.116,0.6
725,3.485e-05,0.116,0.6
726,3.4852e-05,0.116,0.2
727,3.4854e-05,0.116,0.6
728,3.4856e-05,0.116,0.6
729,3.4858e-05,0.116,0.6
730,3.486e-05,0.116,0.2
731,3.4862e-05,0.116,0.6
732,3.4864e-05,0.116,0.6
733,3.4866e-05,0.116,0.2
734,3.4868e-05,0.116,0.2
735,3.4869999999999996e-05,0.116,0.2
736,3.4872e-05,0.116,0.6
737,3.4874e-05,0.116,0.2
738,3.4875999999999996e-05,0.116,0.2
739,3.4878e-05,0.116,0.6
740,3.488e-05,0.116,0.6
741,3.4881999999999996e-05,0.116,0.6
742,3.4884e-05,0.116,0.2
743,3.4886e-05,0.116,0.2
744,3.4888e-05,0.116,0.6
745,3.489e-05,0.116,0.6
746,3.4892e-05,0.116,0.2
747,3.4894e-05,0.116,0.6
748,3.4896e-05,0.116,0.6
749,3.4898e-05,0.116,0.6
750,3.49e-05,0.116,0.2
751,3.4902e-05,0.116,0.2
752,3.4903999999999996e-05,0.116,0.6
