,X,CH2
223,8.8503e-05,29.6
224,8.8504e-05,29.6
225,8.850500000000001e-05,29.6
226,8.8506e-05,29.6
227,8.8507e-05,29.6
228,8.8508e-05,29.6
229,8.8509e-05,29.6
230,8.851e-05,29.6
231,8.851100000000001e-05,29.6
232,8.8512e-05,29.6
233,8.8513e-05,29.6
234,8.8514e-05,29.6
235,8.8515e-05,29.6
236,8.8516e-05,29.6
237,8.8517e-05,29.6
238,8.8518e-05,29.6
239,8.8519e-05,29.6
240,8.852e-05,29.6
241,8.8521e-05,29.6
242,8.8522e-05,29.6
243,8.8523e-05,29.6
244,8.852400000000001e-05,29.6
245,8.8525e-05,29.6
246,8.8526e-05,29.6
247,8.8527e-05,29.6
248,8.8528e-05,29.6
249,8.8529e-05,29.6
250,8.853000000000001e-05,29.6
251,8.8531e-05,29.6
252,8.8532e-05,29.6
253,8.8533e-05,29.6
254,8.8534e-05,29.6
255,8.8535e-05,29.6
256,8.853600000000001e-05,29.6
257,8.8537e-05,29.6
258,8.8538e-05,29.6
259,8.8539e-05,29.6
260,8.854e-05,29.6
261,8.8541e-05,29.6
262,8.854200000000001e-05,29.6
263,8.8543e-05,29.6
264,8.8544e-05,29.6
265,8.8545e-05,29.6
266,8.8546e-05,29.6
267,8.8547e-05,29.6
268,8.8548e-05,29.6
269,8.8549e-05,29.6
270,8.855e-05,29.6
271,8.8551e-05,29.6
272,8.8552e-05,29.6
273,8.8553e-05,29.6
274,8.8554e-05,29.6
275,8.855500000000001e-05,29.6
276,8.8556e-05,29.6
277,8.8557e-05,29.6
278,8.8558e-05,29.6
279,8.8559e-05,29.6
280,8.856e-05,29.6
281,8.856100000000001e-05,29.6
282,8.8562e-05,29.6
283,8.8563e-05,29.6
284,8.8564e-05,29.6
285,8.8565e-05,29.6
286,8.8566e-05,29.6
287,8.856700000000001e-05,29.6
288,8.8568e-05,29.6
289,8.8569e-05,29.6
290,8.857e-05,29.6
291,8.8571e-05,29.6
292,8.8572e-05,29.6
293,8.857300000000001e-05,29.6
294,8.8574e-05,29.6
295,8.8575e-05,29.6
296,8.8576e-05,29.6
297,8.8577e-05,29.6
298,8.8578e-05,29.6
299,8.857900000000001e-05,29.6
300,8.858e-05,29.6
301,8.8581e-05,29.6
302,8.8582e-05,29.6
303,8.8583e-05,29.6
304,8.8584e-05,29.6
305,8.8585e-05,29.6
306,8.8586e-05,29.6
307,8.8587e-05,29.6
308,8.8588e-05,29.6
309,8.8589e-05,29.6
310,8.859e-05,29.6
311,8.8591e-05,29.6
312,8.859200000000001e-05,29.6
313,8.8593e-05,29.6
314,8.8594e-05,29.6
315,8.8595e-05,29.6
316,8.8596e-05,29.6
317,8.8597e-05,29.6
318,8.859800000000001e-05,29.6
319,8.8599e-05,29.6
320,8.86e-05,29.6
321,8.8601e-05,29.6
322,8.8602e-05,29.6
323,8.8603e-05,29.6
324,8.860400000000001e-05,29.6
325,8.8605e-05,29.6
326,8.8606e-05,29.6
327,8.8607e-05,29.6
328,8.8608e-05,29.6
329,8.8609e-05,29.6
330,8.861000000000001e-05,29.6
331,8.8611e-05,29.6
332,8.8612e-05,29.6
333,8.8613e-05,29.6
334,8.8614e-05,29.6
335,8.8615e-05,29.6
336,8.8616e-05,29.6
337,8.8617e-05,29.6
338,8.8618e-05,29.6
339,8.8619e-05,29.6
340,8.862e-05,29.6
341,8.8621e-05,29.6
342,8.8622e-05,29.6
343,8.862300000000001e-05,29.6
344,8.8624e-05,29.6
345,8.8625e-05,29.6
346,8.8626e-05,29.6
347,8.8627e-05,29.6
348,8.8628e-05,29.6
349,8.862900000000001e-05,29.6
350,8.863e-05,29.6
351,8.8631e-05,29.6
352,8.8632e-05,29.6
353,8.8633e-05,29.6
354,8.8634e-05,29.6
355,8.863500000000001e-05,29.6
356,8.8636e-05,29.6
357,8.8637e-05,29.6
358,8.8638e-05,29.6
359,8.8639e-05,29.6
360,8.864e-05,29.6
361,8.864100000000001e-05,29.6
362,8.8642e-05,29.6
363,8.8643e-05,29.6
364,8.8644e-05,29.6
365,8.8645e-05,29.6
366,8.8646e-05,29.6
367,8.864700000000001e-05,29.6
368,8.8648e-05,29.6
369,8.8649e-05,29.6
370,8.865e-05,29.6
371,8.8651e-05,29.6
372,8.8652e-05,29.6
373,8.8653e-05,29.6
374,8.8654e-05,29.6
375,8.8655e-05,29.6
376,8.8656e-05,29.6
377,8.8657e-05,29.6
378,8.8658e-05,29.6
379,8.8659e-05,29.6
380,8.866000000000001e-05,29.6
381,8.8661e-05,29.6
382,8.8662e-05,29.6
383,8.8663e-05,29.6
384,8.8664e-05,29.6
385,8.8665e-05,29.6
386,8.866600000000001e-05,29.6
387,8.8667e-05,29.6
388,8.8668e-05,29.6
389,8.8669e-05,29.6
390,8.867e-05,29.6
391,8.8671e-05,29.6
392,8.867200000000001e-05,29.6
393,8.8673e-05,29.6
394,8.8674e-05,29.6
395,8.8675e-05,29.6
396,8.8676e-05,29.6
397,8.8677e-05,29.6
398,8.867800000000001e-05,29.6
399,8.8679e-05,29.6
400,8.868e-05,29.6
401,8.8681e-05,29.6
402,8.8682e-05,29.6
403,8.8683e-05,29.6
404,8.8684e-05,29.6
405,8.8685e-05,29.6
406,8.8686e-05,29.6
407,8.8687e-05,29.6
408,8.8688e-05,29.6
409,8.8689e-05,29.6
410,8.869e-05,29.6
411,8.869100000000001e-05,29.6
412,8.8692e-05,29.6
413,8.8693e-05,29.6
414,8.8694e-05,29.6
415,8.8695e-05,29.6
416,8.8696e-05,29.6
417,8.869700000000001e-05,29.6
418,8.8698e-05,29.6
419,8.8699e-05,29.6
420,8.87e-05,29.6
421,8.8701e-05,29.6
422,8.8702e-05,29.6
423,8.870300000000001e-05,29.6
424,8.8704e-05,29.6
425,8.8705e-05,29.6
426,8.8706e-05,29.6
427,8.8707e-05,29.6
428,8.8708e-05,29.6
429,8.870900000000001e-05,29.6
430,8.871e-05,29.6
431,8.8711e-05,29.6
432,8.8712e-05,29.6
433,8.8713e-05,29.6
434,8.8714e-05,29.6
435,8.871500000000001e-05,29.6
436,8.8716e-05,29.6
437,8.8717e-05,29.6
438,8.8718e-05,29.6
439,8.8719e-05,29.6
440,8.872e-05,29.6
441,8.8721e-05,29.6
442,8.8722e-05,29.6
443,8.8723e-05,29.6
444,8.8724e-05,29.6
445,8.8725e-05,29.6
446,8.8726e-05,29.6
447,8.8727e-05,29.6
448,8.872800000000001e-05,29.6
449,8.8729e-05,29.6
450,8.873e-05,29.6
451,8.8731e-05,29.6
452,8.8732e-05,29.6
453,8.8733e-05,29.6
454,8.873400000000001e-05,29.6
455,8.8735e-05,29.6
456,8.8736e-05,29.6
457,8.8737e-05,29.6
458,8.8738e-05,29.6
459,8.8739e-05,29.6
460,8.874000000000001e-05,29.6
461,8.8741e-05,29.6
462,8.8742e-05,29.6
463,8.8743e-05,29.6
464,8.8744e-05,29.6
465,8.8745e-05,29.6
466,8.874600000000001e-05,29.6
467,8.8747e-05,29.6
468,8.8748e-05,29.6
469,8.8749e-05,29.6
470,8.875e-05,29.6
471,8.8751e-05,29.6
472,8.8752e-05,29.6
473,8.8753e-05,29.6
474,8.8754e-05,29.6
475,8.8755e-05,29.6
476,8.8756e-05,29.6
477,8.8757e-05,29.6
478,8.8758e-05,29.6
479,8.8759e-05,29.6
480,8.876e-05,29.6
481,8.8761e-05,29.6
482,8.8762e-05,29.6
483,8.8763e-05,29.6
484,8.8764e-05,29.6
485,8.876500000000001e-05,29.6
486,8.8766e-05,29.6
487,8.8767e-05,29.6
488,8.8768e-05,29.6
489,8.8769e-05,29.6
490,8.877e-05,29.6
491,8.877100000000001e-05,29.6
492,8.8772e-05,29.6
493,8.8773e-05,29.6
494,8.8774e-05,29.6
495,8.8775e-05,29.6
496,8.8776e-05,29.6
497,8.877700000000001e-05,29.6
498,8.8778e-05,29.6
499,8.8779e-05,29.6
500,8.878e-05,29.6
501,8.8781e-05,29.6
502,8.8782e-05,29.6
503,8.878300000000001e-05,29.6
504,8.8784e-05,29.6
505,8.8785e-05,29.6
506,8.8786e-05,29.6
507,8.8787e-05,29.6
508,8.8788e-05,29.6
509,8.8789e-05,29.6
510,8.879e-05,29.6
511,8.8791e-05,29.6
512,8.8792e-05,29.6
513,8.8793e-05,29.6
514,8.8794e-05,29.6
515,8.8795e-05,29.6
516,8.879600000000001e-05,29.6
517,8.8797e-05,29.6
518,8.8798e-05,29.6
519,8.8799e-05,29.6
520,8.88e-05,29.6
521,8.8801e-05,29.6
522,8.880200000000001e-05,29.6
523,8.8803e-05,29.6
524,8.8804e-05,29.6
525,8.8805e-05,29.6
526,8.8806e-05,29.6
527,8.8807e-05,29.6
528,8.880800000000001e-05,29.6
529,8.8809e-05,29.6
530,8.881e-05,29.6
531,8.8811e-05,29.6
532,8.8812e-05,29.6
533,8.8813e-05,29.6
534,8.881400000000001e-05,29.6
535,8.8815e-05,29.6
536,8.8816e-05,29.6
537,8.8817e-05,29.6
538,8.8818e-05,29.6
539,8.8819e-05,29.6
540,8.882000000000001e-05,29.6
541,8.8821e-05,29.6
542,8.8822e-05,29.6
543,8.8823e-05,29.6
544,8.8824e-05,29.6
545,8.8825e-05,29.6
546,8.8826e-05,29.6
547,8.882700000000001e-05,29.6
548,8.8828e-05,29.6
549,8.8829e-05,29.6
550,8.883e-05,29.6
551,8.8831e-05,29.6
552,8.8832e-05,29.6
553,8.883300000000001e-05,29.6
554,8.8834e-05,29.6
555,8.8835e-05,29.6
556,8.8836e-05,29.6
557,8.8837e-05,29.6
558,8.8838e-05,29.6
559,8.883900000000001e-05,29.6
560,8.884e-05,29.6
561,8.8841e-05,29.6
562,8.8842e-05,29.6
563,8.8843e-05,29.6
564,8.8844e-05,29.6
565,8.884500000000001e-05,29.6
566,8.8846e-05,29.6
567,8.8847e-05,29.6
568,8.8848e-05,29.6
569,8.8849e-05,29.6
570,8.885e-05,29.6
571,8.885100000000001e-05,29.6
572,8.8852e-05,29.6
573,8.8853e-05,29.6
574,8.8854e-05,29.6
575,8.8855e-05,29.6
576,8.8856e-05,29.6
577,8.8857e-05,29.6
578,8.8858e-05,29.6
579,8.8859e-05,29.6
580,8.886e-05,29.6
581,8.8861e-05,29.6
582,8.8862e-05,29.6
583,8.8863e-05,29.6
584,8.886400000000001e-05,29.6
585,8.8865e-05,29.6
586,8.8866e-05,29.6
587,8.8867e-05,29.6
588,8.8868e-05,29.6
589,8.8869e-05,29.6
590,8.887000000000001e-05,29.6
591,8.8871e-05,29.6
592,8.8872e-05,29.6
593,8.8873e-05,29.6
594,8.8874e-05,29.6
595,8.8875e-05,29.6
596,8.887600000000001e-05,29.6
597,8.8877e-05,29.6
598,8.8878e-05,29.6
599,8.8879e-05,29.6
600,8.888e-05,29.6
601,8.8881e-05,29.6
602,8.888200000000001e-05,29.6
603,8.8883e-05,29.6
604,8.8884e-05,29.6
605,8.8885e-05,29.6
606,8.8886e-05,29.6
607,8.8887e-05,29.6
608,8.888800000000001e-05,29.6
609,8.8889e-05,29.6
610,8.889e-05,29.6
611,8.8891e-05,29.6
612,8.8892e-05,29.6
613,8.8893e-05,29.6
