X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,3.688000e-05,4.000000e-09
47,2.36e-01,6.00e-01,3.66e+01,
48,2.36e-01,6.00e-01,3.66e+01,
49,2.36e-01,6.00e-01,3.66e+01,
50,2.36e-01,6.00e-01,3.66e+01,
51,2.36e-01,6.00e-01,3.66e+01,
52,2.36e-01,6.00e-01,3.66e+01,
53,2.36e-01,6.00e-01,3.66e+01,
54,2.36e-01,6.00e-01,3.66e+01,
55,2.52e-01,6.00e-01,3.66e+01,
56,2.36e-01,6.00e-01,3.66e+01,
57,2.36e-01,6.00e-01,3.66e+01,
58,2.36e-01,6.00e-01,3.66e+01,
59,2.36e-01,6.00e-01,3.66e+01,
60,2.36e-01,6.00e-01,3.66e+01,
61,2.36e-01,6.00e-01,3.66e+01,
62,2.36e-01,6.00e-01,3.66e+01,
63,2.36e-01,6.00e-01,3.66e+01,
64,2.36e-01,6.00e-01,3.66e+01,
65,2.52e-01,6.00e-01,3.66e+01,
66,2.36e-01,6.00e-01,3.66e+01,
67,2.52e-01,6.00e-01,3.66e+01,
68,2.36e-01,6.00e-01,3.64e+01,
69,2.36e-01,6.00e-01,3.66e+01,
70,2.52e-01,6.00e-01,3.64e+01,
71,2.36e-01,6.00e-01,3.66e+01,
72,2.36e-01,6.00e-01,3.66e+01,
73,2.52e-01,6.00e-01,3.66e+01,
74,2.52e-01,6.00e-01,3.66e+01,
75,2.52e-01,6.00e-01,3.66e+01,
76,2.36e-01,6.00e-01,3.66e+01,
77,2.52e-01,6.00e-01,3.66e+01,
78,2.36e-01,6.00e-01,3.66e+01,
79,2.52e-01,6.00e-01,3.66e+01,
80,2.52e-01,6.00e-01,3.66e+01,
81,2.52e-01,6.00e-01,3.66e+01,
82,2.52e-01,6.00e-01,3.64e+01,
83,2.52e-01,6.00e-01,3.66e+01,
84,2.52e-01,6.00e-01,3.66e+01,
85,2.52e-01,6.00e-01,3.66e+01,
86,2.52e-01,6.00e-01,3.66e+01,
87,2.52e-01,6.00e-01,3.66e+01,
88,2.52e-01,6.00e-01,3.64e+01,
89,2.52e-01,6.00e-01,3.66e+01,
90,2.52e-01,6.00e-01,3.64e+01,
91,2.52e-01,6.00e-01,3.66e+01,
92,2.52e-01,6.00e-01,3.64e+01,
93,2.52e-01,6.00e-01,3.66e+01,
94,2.52e-01,6.00e-01,3.66e+01,
95,2.52e-01,6.00e-01,3.66e+01,
96,2.52e-01,6.00e-01,3.66e+01,
97,2.52e-01,6.00e-01,3.66e+01,
98,2.52e-01,6.00e-01,3.64e+01,
99,2.52e-01,6.00e-01,3.66e+01,
100,2.52e-01,6.00e-01,3.66e+01,
101,2.52e-01,6.00e-01,3.66e+01,
102,2.52e-01,6.00e-01,3.64e+01,
103,2.52e-01,6.00e-01,3.66e+01,
104,2.52e-01,6.00e-01,3.64e+01,
105,2.52e-01,6.00e-01,3.66e+01,
106,2.52e-01,6.00e-01,3.66e+01,
107,2.52e-01,6.00e-01,3.66e+01,
108,2.52e-01,6.00e-01,3.66e+01,
109,2.52e-01,6.00e-01,3.64e+01,
110,2.52e-01,6.00e-01,3.66e+01,
111,2.52e-01,6.00e-01,3.66e+01,
112,2.52e-01,6.00e-01,3.64e+01,
113,2.52e-01,6.00e-01,3.66e+01,
114,2.52e-01,6.00e-01,3.64e+01,
115,2.52e-01,6.00e-01,3.64e+01,
116,2.52e-01,6.00e-01,3.66e+01,
117,2.52e-01,6.00e-01,3.66e+01,
118,2.52e-01,6.00e-01,3.64e+01,
119,2.52e-01,6.00e-01,3.66e+01,
120,2.52e-01,6.00e-01,3.64e+01,
121,2.52e-01,6.00e-01,3.64e+01,
122,2.52e-01,6.00e-01,3.66e+01,
123,2.52e-01,6.00e-01,3.64e+01,
124,2.52e-01,6.00e-01,3.64e+01,
125,2.52e-01,6.00e-01,3.64e+01,
126,2.52e-01,6.00e-01,3.64e+01,
127,2.52e-01,6.00e-01,3.66e+01,
128,2.52e-01,6.00e-01,3.64e+01,
129,2.60e-01,6.00e-01,3.66e+01,
130,2.60e-01,6.00e-01,3.66e+01,
131,2.52e-01,6.00e-01,3.64e+01,
132,2.52e-01,6.00e-01,3.64e+01,
133,2.52e-01,6.00e-01,3.66e+01,
134,2.52e-01,6.00e-01,3.64e+01,
135,2.60e-01,6.00e-01,3.66e+01,
136,2.52e-01,6.00e-01,3.64e+01,
137,2.52e-01,6.00e-01,3.64e+01,
138,2.52e-01,6.00e-01,3.66e+01,
139,2.60e-01,6.00e-01,3.64e+01,
140,2.60e-01,6.00e-01,3.64e+01,
141,2.60e-01,6.00e-01,3.64e+01,
142,2.60e-01,6.00e-01,3.64e+01,
143,2.60e-01,6.00e-01,3.66e+01,
144,2.60e-01,6.00e-01,3.64e+01,
145,2.60e-01,6.00e-01,3.64e+01,
146,2.52e-01,6.00e-01,3.64e+01,
147,2.60e-01,6.00e-01,3.64e+01,
148,2.60e-01,6.00e-01,3.64e+01,
149,2.60e-01,6.00e-01,3.64e+01,
150,2.60e-01,6.00e-01,3.64e+01,
151,2.60e-01,6.00e-01,3.64e+01,
152,2.60e-01,6.00e-01,3.64e+01,
153,2.60e-01,6.00e-01,3.66e+01,
154,2.60e-01,6.00e-01,3.64e+01,
155,2.60e-01,6.00e-01,3.64e+01,
156,2.60e-01,6.00e-01,3.64e+01,
157,2.60e-01,6.00e-01,3.64e+01,
158,2.60e-01,6.00e-01,3.64e+01,
159,2.60e-01,6.00e-01,3.64e+01,
160,2.60e-01,6.00e-01,3.64e+01,
161,2.60e-01,6.00e-01,3.64e+01,
162,2.60e-01,6.00e-01,3.64e+01,
163,2.60e-01,6.00e-01,3.64e+01,
164,2.60e-01,6.00e-01,3.64e+01,
165,2.60e-01,6.00e-01,3.64e+01,
166,2.60e-01,6.00e-01,3.64e+01,
167,2.60e-01,6.00e-01,3.64e+01,
168,2.60e-01,6.00e-01,3.64e+01,
169,2.60e-01,6.00e-01,3.64e+01,
170,2.60e-01,6.00e-01,3.64e+01,
171,2.60e-01,6.00e-01,3.64e+01,
172,2.60e-01,6.00e-01,3.64e+01,
173,2.60e-01,6.00e-01,3.64e+01,
174,2.60e-01,6.00e-01,3.64e+01,
175,2.60e-01,6.00e-01,3.64e+01,
176,2.60e-01,6.00e-01,3.64e+01,
177,2.60e-01,6.00e-01,3.64e+01,
178,2.60e-01,6.00e-01,3.64e+01,
179,2.60e-01,6.00e-01,3.64e+01,
180,2.60e-01,6.00e-01,3.64e+01,
181,2.60e-01,6.00e-01,3.64e+01,
182,2.60e-01,6.00e-01,3.64e+01,
183,2.60e-01,6.00e-01,3.64e+01,
184,2.60e-01,6.00e-01,3.64e+01,
185,2.76e-01,6.00e-01,3.64e+01,
186,2.60e-01,6.00e-01,3.64e+01,
187,2.60e-01,6.00e-01,3.64e+01,
188,2.60e-01,6.00e-01,3.64e+01,
189,2.60e-01,6.00e-01,3.64e+01,
190,2.76e-01,6.00e-01,3.64e+01,
191,2.60e-01,6.00e-01,3.64e+01,
192,2.60e-01,6.00e-01,3.64e+01,
193,2.60e-01,6.00e-01,3.64e+01,
194,2.60e-01,6.00e-01,3.64e+01,
195,2.60e-01,6.00e-01,3.64e+01,
196,2.60e-01,6.00e-01,3.64e+01,
197,2.60e-01,6.00e-01,3.64e+01,
198,2.60e-01,6.00e-01,3.64e+01,
199,2.60e-01,6.00e-01,3.64e+01,
200,2.60e-01,6.00e-01,3.64e+01,
201,2.76e-01,6.00e-01,3.64e+01,
202,2.76e-01,6.00e-01,3.64e+01,
203,2.76e-01,6.00e-01,3.64e+01,
204,2.76e-01,6.00e-01,3.64e+01,
205,2.76e-01,6.00e-01,3.64e+01,
206,2.60e-01,6.00e-01,3.64e+01,
207,2.76e-01,6.00e-01,3.64e+01,
208,2.76e-01,6.00e-01,3.64e+01,
209,2.76e-01,6.00e-01,3.64e+01,
210,2.76e-01,6.00e-01,3.64e+01,
211,2.76e-01,6.00e-01,3.60e+01,
212,2.76e-01,6.00e-01,3.64e+01,
213,2.76e-01,6.00e-01,3.60e+01,
214,2.76e-01,6.00e-01,3.64e+01,
215,2.76e-01,6.00e-01,3.64e+01,
216,2.76e-01,6.00e-01,3.64e+01,
217,2.76e-01,6.00e-01,3.64e+01,
218,2.76e-01,6.00e-01,3.64e+01,
219,2.76e-01,6.00e-01,3.64e+01,
220,2.76e-01,6.00e-01,3.64e+01,
221,2.76e-01,6.00e-01,3.64e+01,
222,2.76e-01,6.00e-01,3.64e+01,
223,2.76e-01,6.00e-01,3.64e+01,
224,2.76e-01,6.00e-01,3.60e+01,
225,2.76e-01,6.00e-01,3.64e+01,
226,2.76e-01,6.00e-01,3.64e+01,
227,2.76e-01,6.00e-01,3.64e+01,
228,2.76e-01,6.00e-01,3.64e+01,
229,2.76e-01,6.00e-01,3.64e+01,
230,2.76e-01,6.00e-01,3.60e+01,
231,2.76e-01,6.00e-01,3.64e+01,
232,2.76e-01,6.00e-01,3.64e+01,
233,2.76e-01,6.00e-01,3.64e+01,
234,2.76e-01,6.00e-01,3.64e+01,
235,2.76e-01,6.00e-01,3.64e+01,
236,2.76e-01,6.00e-01,3.60e+01,
237,2.76e-01,6.00e-01,3.64e+01,
238,2.76e-01,6.00e-01,3.64e+01,
239,2.76e-01,6.00e-01,3.64e+01,
240,2.76e-01,6.00e-01,3.64e+01,
241,2.76e-01,6.00e-01,3.64e+01,
242,2.76e-01,6.00e-01,3.60e+01,
243,2.76e-01,6.00e-01,3.64e+01,
244,2.76e-01,6.00e-01,3.64e+01,
245,2.76e-01,6.00e-01,3.64e+01,
246,2.76e-01,6.00e-01,3.60e+01,
247,2.76e-01,6.00e-01,3.64e+01,
248,2.76e-01,6.00e-01,3.60e+01,
249,2.76e-01,6.00e-01,3.64e+01,
250,2.76e-01,6.00e-01,3.60e+01,
251,2.76e-01,6.00e-01,3.64e+01,
252,2.76e-01,6.00e-01,3.64e+01,
253,2.76e-01,6.00e-01,3.64e+01,
254,2.76e-01,6.00e-01,3.64e+01,
255,2.76e-01,6.00e-01,3.60e+01,
256,2.76e-01,6.00e-01,3.64e+01,
257,2.76e-01,6.00e-01,3.64e+01,
258,2.76e-01,6.00e-01,3.60e+01,
259,2.76e-01,6.00e-01,3.64e+01,
260,2.76e-01,6.00e-01,3.60e+01,
261,2.84e-01,6.00e-01,3.64e+01,
262,2.76e-01,6.00e-01,3.64e+01,
263,2.84e-01,6.00e-01,3.60e+01,
264,2.76e-01,6.00e-01,3.60e+01,
265,2.76e-01,6.00e-01,3.60e+01,
266,2.84e-01,6.00e-01,3.60e+01,
267,2.76e-01,6.00e-01,3.64e+01,
268,2.76e-01,6.00e-01,3.60e+01,
269,2.84e-01,6.00e-01,3.60e+01,
270,2.76e-01,6.00e-01,3.60e+01,
271,2.76e-01,6.00e-01,3.60e+01,
272,2.84e-01,6.00e-01,3.60e+01,
273,2.84e-01,6.00e-01,3.64e+01,
274,2.76e-01,6.00e-01,3.60e+01,
275,2.84e-01,6.00e-01,3.64e+01,
276,2.84e-01,6.00e-01,3.60e+01,
277,2.84e-01,6.00e-01,3.64e+01,
278,2.84e-01,6.00e-01,3.60e+01,
279,2.84e-01,6.00e-01,3.60e+01,
280,2.84e-01,6.00e-01,3.60e+01,
281,2.84e-01,6.00e-01,3.64e+01,
282,2.84e-01,6.00e-01,3.60e+01,
283,2.84e-01,6.00e-01,3.60e+01,
284,2.84e-01,6.00e-01,3.64e+01,
285,2.84e-01,6.00e-01,3.64e+01,
286,2.84e-01,6.00e-01,3.60e+01,
287,2.84e-01,6.00e-01,3.60e+01,
288,2.84e-01,6.00e-01,3.60e+01,
289,2.84e-01,6.00e-01,3.60e+01,
290,2.84e-01,6.00e-01,3.60e+01,
291,2.84e-01,6.00e-01,3.60e+01,
292,2.84e-01,6.00e-01,3.60e+01,
293,2.84e-01,6.00e-01,3.60e+01,
294,2.84e-01,6.00e-01,3.60e+01,
295,2.84e-01,6.00e-01,3.60e+01,
296,2.84e-01,6.00e-01,3.60e+01,
297,2.84e-01,6.00e-01,3.64e+01,
298,2.84e-01,6.00e-01,3.60e+01,
299,2.84e-01,6.00e-01,3.60e+01,
300,2.84e-01,6.00e-01,3.60e+01,
301,2.84e-01,6.00e-01,3.60e+01,
302,2.84e-01,6.00e-01,3.60e+01,
303,2.84e-01,6.00e-01,3.60e+01,
304,2.84e-01,6.00e-01,3.60e+01,
305,2.84e-01,6.00e-01,3.60e+01,
306,2.84e-01,6.00e-01,3.60e+01,
307,2.84e-01,6.00e-01,3.60e+01,
308,2.84e-01,6.00e-01,3.60e+01,
309,2.84e-01,6.00e-01,3.60e+01,
310,2.84e-01,6.00e-01,3.60e+01,
311,2.84e-01,6.00e-01,3.60e+01,
312,2.84e-01,6.00e-01,3.60e+01,
313,2.84e-01,6.00e-01,3.60e+01,
314,2.84e-01,6.00e-01,3.60e+01,
315,2.84e-01,6.00e-01,3.60e+01,
316,2.84e-01,6.00e-01,3.60e+01,
317,2.84e-01,6.00e-01,3.60e+01,
318,2.84e-01,6.00e-01,3.60e+01,
319,2.84e-01,6.00e-01,3.60e+01,
320,2.84e-01,6.00e-01,3.60e+01,
321,2.84e-01,6.00e-01,3.60e+01,
322,2.84e-01,6.00e-01,3.60e+01,
323,3.00e-01,6.00e-01,3.64e+01,
324,2.84e-01,6.00e-01,3.60e+01,
325,2.84e-01,6.00e-01,3.60e+01,
326,2.84e-01,6.00e-01,3.60e+01,
327,2.84e-01,6.00e-01,3.60e+01,
328,2.84e-01,6.00e-01,3.60e+01,
329,2.84e-01,6.00e-01,3.60e+01,
330,2.84e-01,6.00e-01,3.60e+01,
331,3.00e-01,6.00e-01,3.60e+01,
332,2.84e-01,6.00e-01,3.60e+01,
333,3.00e-01,6.00e-01,3.60e+01,
334,2.84e-01,6.00e-01,3.60e+01,
335,2.84e-01,6.00e-01,3.60e+01,
336,3.00e-01,6.00e-01,3.60e+01,
337,2.84e-01,6.00e-01,3.60e+01,
338,2.84e-01,6.00e-01,3.60e+01,
339,3.00e-01,6.00e-01,3.60e+01,
340,2.84e-01,6.00e-01,3.60e+01,
341,3.00e-01,6.00e-01,3.60e+01,
342,3.00e-01,6.00e-01,3.60e+01,
343,3.00e-01,6.00e-01,3.60e+01,
344,2.84e-01,6.00e-01,3.60e+01,
345,3.00e-01,6.00e-01,3.60e+01,
346,3.00e-01,6.00e-01,3.60e+01,
347,3.00e-01,6.00e-01,3.60e+01,
348,3.00e-01,6.00e-01,3.60e+01,
349,3.00e-01,6.00e-01,3.60e+01,
350,3.00e-01,6.00e-01,3.60e+01,
351,3.00e-01,6.00e-01,3.60e+01,
352,3.00e-01,6.00e-01,3.60e+01,
353,3.00e-01,6.00e-01,3.60e+01,
354,3.00e-01,6.00e-01,3.60e+01,
355,3.00e-01,6.00e-01,3.60e+01,
356,3.00e-01,6.00e-01,3.60e+01,
357,3.00e-01,6.00e-01,3.60e+01,
358,3.00e-01,6.00e-01,3.60e+01,
359,3.00e-01,6.00e-01,3.60e+01,
360,3.00e-01,6.00e-01,3.60e+01,
361,3.00e-01,6.00e-01,3.60e+01,
362,3.00e-01,6.00e-01,3.60e+01,
363,3.00e-01,6.00e-01,3.60e+01,
364,3.00e-01,6.00e-01,3.58e+01,
365,3.00e-01,6.00e-01,3.60e+01,
366,3.00e-01,6.00e-01,3.60e+01,
367,3.00e-01,6.00e-01,3.60e+01,
368,3.00e-01,6.00e-01,3.60e+01,
369,3.00e-01,6.00e-01,3.60e+01,
370,3.00e-01,6.00e-01,3.60e+01,
371,3.00e-01,6.00e-01,3.60e+01,
372,3.00e-01,6.00e-01,3.60e+01,
373,3.00e-01,6.00e-01,3.60e+01,
374,3.00e-01,6.00e-01,3.60e+01,
375,3.00e-01,6.00e-01,3.60e+01,
376,3.00e-01,6.00e-01,3.60e+01,
377,3.00e-01,6.00e-01,3.60e+01,
378,3.00e-01,6.00e-01,3.60e+01,
379,3.00e-01,6.00e-01,3.60e+01,
380,3.00e-01,6.00e-01,3.60e+01,
381,3.00e-01,6.00e-01,3.60e+01,
382,3.00e-01,6.00e-01,3.60e+01,
383,3.00e-01,6.00e-01,3.60e+01,
384,3.00e-01,6.00e-01,3.60e+01,
385,3.00e-01,6.00e-01,3.60e+01,
386,3.00e-01,6.00e-01,3.60e+01,
387,3.00e-01,6.00e-01,3.60e+01,
388,3.00e-01,6.00e-01,3.60e+01,
389,3.00e-01,6.00e-01,3.60e+01,
390,3.00e-01,6.00e-01,3.60e+01,
391,3.00e-01,6.00e-01,3.60e+01,
392,3.00e-01,6.00e-01,3.58e+01,
393,3.00e-01,6.00e-01,3.60e+01,
394,3.00e-01,6.00e-01,3.60e+01,
395,3.00e-01,6.00e-01,3.60e+01,
396,3.00e-01,6.00e-01,3.60e+01,
397,3.00e-01,6.00e-01,3.60e+01,
398,3.00e-01,6.00e-01,3.58e+01,
399,3.00e-01,6.00e-01,3.60e+01,
400,3.00e-01,6.00e-01,3.58e+01,
401,3.00e-01,6.00e-01,3.60e+01,
402,3.00e-01,6.00e-01,3.60e+01,
403,3.08e-01,6.00e-01,3.60e+01,
404,3.00e-01,6.00e-01,3.58e+01,
405,3.08e-01,6.00e-01,3.60e+01,
406,3.08e-01,6.00e-01,3.60e+01,
407,3.08e-01,6.00e-01,3.60e+01,
408,3.08e-01,6.00e-01,3.60e+01,
409,3.00e-01,6.00e-01,3.60e+01,
410,3.08e-01,6.00e-01,3.60e+01,
411,3.08e-01,6.00e-01,3.60e+01,
412,3.00e-01,6.00e-01,3.60e+01,
413,3.08e-01,6.00e-01,3.60e+01,
414,3.08e-01,6.00e-01,3.58e+01,
415,3.08e-01,6.00e-01,3.60e+01,
416,3.08e-01,6.00e-01,3.60e+01,
417,3.08e-01,6.00e-01,3.60e+01,
418,3.08e-01,6.00e-01,3.60e+01,
419,3.08e-01,6.00e-01,3.58e+01,
420,3.08e-01,6.00e-01,3.58e+01,
421,3.08e-01,6.00e-01,3.60e+01,
422,3.08e-01,6.00e-01,3.58e+01,
423,3.08e-01,6.00e-01,3.58e+01,
424,3.08e-01,6.00e-01,3.58e+01,
425,3.08e-01,6.00e-01,3.60e+01,
426,3.08e-01,6.00e-01,3.58e+01,
427,3.08e-01,6.00e-01,3.60e+01,
428,3.08e-01,6.00e-01,3.58e+01,
429,3.08e-01,6.00e-01,3.60e+01,
430,3.08e-01,6.00e-01,3.58e+01,
431,3.08e-01,6.00e-01,3.58e+01,
432,3.08e-01,6.00e-01,3.58e+01,
433,3.08e-01,6.00e-01,3.60e+01,
434,3.08e-01,6.00e-01,3.58e+01,
435,3.08e-01,6.00e-01,3.60e+01,
436,3.08e-01,6.00e-01,3.58e+01,
437,3.08e-01,6.00e-01,3.60e+01,
438,3.08e-01,6.00e-01,3.58e+01,
439,3.08e-01,6.00e-01,3.58e+01,
440,3.08e-01,6.00e-01,3.58e+01,
441,3.08e-01,6.00e-01,3.60e+01,
442,3.08e-01,6.00e-01,3.58e+01,
443,3.08e-01,6.00e-01,3.58e+01,
444,3.08e-01,6.00e-01,3.58e+01,
445,3.08e-01,6.00e-01,3.60e+01,
446,3.08e-01,6.00e-01,3.58e+01,
447,3.08e-01,6.00e-01,3.58e+01,
448,3.08e-01,6.00e-01,3.58e+01,
449,3.08e-01,6.00e-01,3.58e+01,
450,3.08e-01,6.00e-01,3.58e+01,
451,3.08e-01,6.00e-01,3.58e+01,
452,3.08e-01,6.00e-01,3.58e+01,
453,3.08e-01,6.00e-01,3.58e+01,
454,3.08e-01,6.00e-01,3.58e+01,
455,3.08e-01,6.00e-01,3.60e+01,
456,3.08e-01,6.00e-01,3.58e+01,
457,3.08e-01,6.00e-01,3.58e+01,
458,3.08e-01,6.00e-01,3.58e+01,
459,3.08e-01,6.00e-01,3.58e+01,
460,3.08e-01,6.00e-01,3.58e+01,
461,3.08e-01,6.00e-01,3.58e+01,
462,3.08e-01,6.00e-01,3.58e+01,
463,3.08e-01,6.00e-01,3.60e+01,
464,3.08e-01,6.00e-01,3.58e+01,
465,3.08e-01,6.00e-01,3.58e+01,
466,3.08e-01,6.00e-01,3.58e+01,
467,3.24e-01,6.00e-01,3.58e+01,
468,3.08e-01,6.00e-01,3.58e+01,
469,3.24e-01,6.00e-01,3.58e+01,
470,3.08e-01,6.00e-01,3.58e+01,
471,3.24e-01,6.00e-01,3.58e+01,
472,3.24e-01,6.00e-01,3.58e+01,
473,3.24e-01,6.00e-01,3.58e+01,
474,3.24e-01,6.00e-01,3.58e+01,
475,3.24e-01,6.00e-01,3.58e+01,
476,3.24e-01,6.00e-01,3.58e+01,
477,3.24e-01,6.00e-01,3.58e+01,
478,3.24e-01,6.00e-01,3.58e+01,
479,3.24e-01,6.00e-01,3.58e+01,
480,3.24e-01,6.00e-01,3.58e+01,
481,3.24e-01,6.00e-01,3.58e+01,
482,3.24e-01,6.00e-01,3.58e+01,
483,3.24e-01,6.00e-01,3.58e+01,
484,3.24e-01,6.00e-01,3.58e+01,
485,3.24e-01,6.00e-01,3.58e+01,
486,3.24e-01,6.00e-01,3.58e+01,
487,3.24e-01,6.00e-01,3.60e+01,
488,3.24e-01,6.00e-01,3.58e+01,
489,3.24e-01,6.00e-01,3.58e+01,
490,3.24e-01,6.00e-01,3.58e+01,
491,3.24e-01,6.00e-01,3.58e+01,
492,3.24e-01,6.00e-01,3.58e+01,
493,3.24e-01,6.00e-01,3.58e+01,
494,3.24e-01,6.00e-01,3.58e+01,
495,3.24e-01,6.00e-01,3.58e+01,
496,3.24e-01,6.00e-01,3.58e+01,
497,3.24e-01,6.00e-01,3.58e+01,
498,3.24e-01,6.00e-01,3.58e+01,
499,3.24e-01,6.00e-01,3.58e+01,
500,3.24e-01,6.00e-01,3.58e+01,
501,3.24e-01,6.00e-01,3.58e+01,
502,3.24e-01,6.00e-01,3.58e+01,
503,3.24e-01,6.00e-01,3.58e+01,
504,3.24e-01,6.00e-01,3.58e+01,
505,3.24e-01,6.00e-01,3.58e+01,
506,3.24e-01,6.00e-01,3.58e+01,
507,3.24e-01,6.00e-01,3.58e+01,
508,3.24e-01,6.00e-01,3.58e+01,
509,3.24e-01,6.00e-01,3.58e+01,
510,3.24e-01,6.00e-01,3.58e+01,
511,3.24e-01,6.00e-01,3.58e+01,
512,3.24e-01,6.00e-01,3.58e+01,
513,3.24e-01,6.00e-01,3.58e+01,
514,3.24e-01,6.00e-01,3.58e+01,
515,3.24e-01,6.00e-01,3.58e+01,
516,3.24e-01,6.00e-01,3.58e+01,
517,3.24e-01,6.00e-01,3.58e+01,
518,3.24e-01,6.00e-01,3.58e+01,
519,3.24e-01,6.00e-01,3.58e+01,
520,3.24e-01,6.00e-01,3.58e+01,
521,3.24e-01,6.00e-01,3.58e+01,
522,3.24e-01,6.00e-01,3.58e+01,
523,3.24e-01,6.00e-01,3.58e+01,
524,3.24e-01,6.00e-01,3.58e+01,
525,3.24e-01,6.00e-01,3.58e+01,
526,3.24e-01,6.00e-01,3.58e+01,
527,3.40e-01,6.00e-01,3.58e+01,
528,3.24e-01,6.00e-01,3.58e+01,
529,3.40e-01,6.00e-01,3.58e+01,
530,3.24e-01,6.00e-01,3.58e+01,
531,3.40e-01,6.00e-01,3.58e+01,
532,3.40e-01,6.00e-01,3.58e+01,
533,3.40e-01,6.00e-01,3.58e+01,
534,3.24e-01,6.00e-01,3.58e+01,
535,3.40e-01,6.00e-01,3.58e+01,
536,3.40e-01,6.00e-01,3.58e+01,
537,3.40e-01,6.00e-01,3.58e+01,
538,3.40e-01,6.00e-01,3.58e+01,
539,3.40e-01,6.00e-01,3.58e+01,
540,3.40e-01,6.00e-01,3.58e+01,
541,3.40e-01,6.00e-01,3.58e+01,
542,3.40e-01,6.00e-01,3.58e+01,
543,3.40e-01,6.00e-01,3.58e+01,
544,3.40e-01,6.00e-01,3.54e+01,
545,3.40e-01,6.00e-01,3.58e+01,
546,3.40e-01,6.00e-01,3.58e+01,
547,3.40e-01,6.00e-01,3.58e+01,
548,3.40e-01,6.00e-01,3.58e+01,
549,3.40e-01,6.00e-01,3.58e+01,
550,3.40e-01,6.00e-01,3.58e+01,
551,3.40e-01,6.00e-01,3.58e+01,
552,3.24e-01,6.00e-01,3.54e+01,
553,3.40e-01,6.00e-01,3.58e+01,
554,3.24e-01,6.00e-01,3.58e+01,
555,3.40e-01,6.00e-01,3.58e+01,
556,3.40e-01,6.00e-01,3.58e+01,
557,3.40e-01,6.00e-01,3.58e+01,
558,3.40e-01,6.00e-01,3.54e+01,
559,3.40e-01,6.00e-01,3.58e+01,
560,3.40e-01,6.00e-01,3.54e+01,
561,3.40e-01,6.00e-01,3.58e+01,
562,3.40e-01,6.00e-01,3.54e+01,
563,3.40e-01,6.00e-01,3.54e+01,
564,3.40e-01,6.00e-01,3.58e+01,
565,3.40e-01,6.00e-01,3.58e+01,
566,3.40e-01,6.00e-01,3.58e+01,
567,3.40e-01,6.00e-01,3.58e+01,
568,3.40e-01,6.00e-01,3.54e+01,
569,3.40e-01,6.00e-01,3.58e+01,
570,3.40e-01,6.00e-01,3.58e+01,
571,3.40e-01,6.00e-01,3.54e+01,
572,3.40e-01,6.00e-01,3.58e+01,
573,3.40e-01,6.00e-01,3.54e+01,
574,3.40e-01,6.00e-01,3.54e+01,
575,3.40e-01,6.00e-01,3.58e+01,
576,3.40e-01,6.00e-01,3.58e+01,
577,3.40e-01,6.00e-01,3.58e+01,
